index,train-error,test-error,time
0,0.9637377963737797,0.9625,0.0
1,0.7852161785216178,0.825,21.200861590000002
2,0.7684797768479776,0.7666666666666666,21.163248217000003
3,0.7615062761506276,0.7583333333333333,20.127322596
4,0.7670850767085077,0.7583333333333333,19.817088686999995
5,0.7698744769874477,0.7583333333333333,21.070891094000004
6,0.7336122733612274,0.75,20.050308384999994
7,0.7196652719665272,0.7458333333333333,19.986985023000003
8,0.6931659693165969,0.7208333333333333,20.511836371000015
9,0.704323570432357,0.7208333333333333,20.011360994
10,0.704323570432357,0.725,20.671533033000003
11,0.6959553695955369,0.7333333333333334,20.227329121000025
12,0.6820083682008369,0.7041666666666666,20.685478459000024
13,0.6652719665271967,0.6625,19.911383183999988
14,0.6499302649930265,0.6458333333333333,20.289250923999987
15,0.6304044630404463,0.6458333333333333,20.326110045999997
16,0.6304044630404463,0.6416666666666666,19.93318413899999
17,0.6248256624825663,0.6541666666666667,20.035516438000002
18,0.6331938633193863,0.6583333333333333,19.97554422600001
19,0.6290097629009763,0.6625,20.77794062099997
20,0.6192468619246863,0.6625,19.903703279000013
21,0.6220362622036262,0.65,19.69352931399999
22,0.6206415620641562,0.6583333333333333,20.207098205999955
23,0.6122733612273361,0.6541666666666667,20.332544196000015
24,0.6136680613668062,0.6375,20.65293866899998
25,0.6039051603905161,0.6333333333333333,19.64285319200002
26,0.606694560669456,0.6375,19.692243321999968
27,0.6178521617852162,0.65,19.53370179400008
28,0.6122733612273361,0.6416666666666666,19.55364005599995
29,0.6122733612273361,0.6333333333333333,20.142287323999994
30,0.598326359832636,0.6416666666666666,19.52039489499998
31,0.602510460251046,0.6416666666666666,19.955647961000068
32,0.5913528591352859,0.6458333333333333,19.61886474000005
33,0.5885634588563459,0.6291666666666667,19.58066751499996
34,0.5913528591352859,0.6416666666666666,19.974619206000057
35,0.5815899581589958,0.6333333333333333,19.529551970000057
36,0.5801952580195258,0.6208333333333333,19.483208805000004
37,0.5857740585774058,0.65,20.153601073000004
38,0.5760111576011158,0.6541666666666667,19.695673736999993
39,0.5815899581589958,0.65,20.08669570799998
40,0.5801952580195258,0.65,19.737562593000007
41,0.5718270571827058,0.6375,19.61362275500005
42,0.5732217573221757,0.6291666666666667,18.942877553000017
43,0.5704323570432357,0.6375,19.957286466000028
44,0.5676429567642957,0.6291666666666667,19.025156833999972
45,0.5606694560669456,0.6208333333333333,19.31753307500003
46,0.5620641562064157,0.6208333333333333,19.51030149399992
47,0.5592747559274756,0.6208333333333333,18.894145055999957
48,0.5592747559274756,0.6208333333333333,19.739492275999964
49,0.5620641562064157,0.625,19.237432299000034
50,0.5578800557880056,0.625,18.98028492800006
51,0.5495118549511855,0.6291666666666667,19.072263150000026
52,0.5509065550906556,0.625,18.962312395000026
53,0.5481171548117154,0.625,19.267254896000168
54,0.5439330543933054,0.625,19.926375366000002
55,0.5425383542538355,0.625,18.53289855999992
56,0.5397489539748954,0.6125,19.658623168000076
57,0.5369595536959554,0.6083333333333334,19.145993671000042
58,0.5244072524407253,0.5958333333333333,19.112369155999886
59,0.5230125523012552,0.6,19.14026018100003
60,0.5230125523012552,0.5916666666666667,19.049133815000005
61,0.5258019525801952,0.5833333333333333,18.67404412299993
62,0.5202231520223153,0.5708333333333333,19.417789577999883
63,0.5174337517433751,0.5833333333333333,18.809755601000006
64,0.5174337517433751,0.5791666666666666,18.647313003000136
65,0.5216178521617851,0.5916666666666667,18.441553901999896
66,0.5160390516039052,0.5833333333333333,19.41780534999998
67,0.5132496513249651,0.5791666666666666,18.773167495000052
68,0.5160390516039052,0.5708333333333333,18.527652274000047
69,0.5076708507670851,0.5708333333333333,18.48335106400009
70,0.5076708507670851,0.5708333333333333,18.40826023799991
71,0.5132496513249651,0.575,18.43542162199992
72,0.5104602510460251,0.5791666666666666,19.259890612000163
73,0.5034867503486751,0.575,18.36441135699988
74,0.497907949790795,0.575,18.283154359000036
75,0.49511854951185497,0.575,18.569092901999966
76,0.48675034867503486,0.5791666666666666,18.335377891000007
77,0.4895397489539749,0.575,18.691129463999914
78,0.4895397489539749,0.575,18.48494608199985
79,0.48814504881450493,0.5791666666666666,17.92025637100005
80,0.4937238493723849,0.5666666666666667,18.88167577099989
81,0.4895397489539749,0.5708333333333333,18.460769404000075
82,0.4895397489539749,0.5708333333333333,18.253900875
83,0.49651324965132493,0.575,18.25724204999983
84,0.4937238493723849,0.5791666666666666,18.056811734999883
85,0.4839609483960948,0.5833333333333333,18.620489387000134
86,0.48256624825662486,0.5833333333333333,17.76525492199994
87,0.47977684797768483,0.5833333333333333,18.541851507000047
88,0.47838214783821476,0.5833333333333333,17.893267011000034
89,0.47977684797768483,0.5833333333333333,18.13331911199998
90,0.47419804741980476,0.5791666666666666,17.949131902999852
91,0.4686192468619247,0.5833333333333333,18.538194446000034
92,0.4728033472803347,0.5833333333333333,18.177949164999973
93,0.47419804741980476,0.5625,17.669471280999915
94,0.4769874476987448,0.5666666666666667,18.46448995800006
95,0.47001394700139465,0.5625,18.363691474000007
96,0.47419804741980476,0.5625,17.708159611000156
97,0.4644351464435147,0.5625,17.786313724000138
98,0.4672245467224547,0.5625,18.010225495000213
99,0.4644351464435147,0.5583333333333333,17.820497781000086
100,0.45746164574616455,0.5625,17.28695123600005
101,0.45327754532775455,0.5666666666666667,18.446697965999874
102,0.4518828451882845,0.5666666666666667,17.633704435000027
103,0.4546722454672245,0.5625,17.936074472999962
104,0.4560669456066946,0.575,18.107140156000014
105,0.4546722454672245,0.5791666666666666,17.618417070000078
106,0.4476987447698745,0.575,17.462588099999948
107,0.44909344490934444,0.5791666666666666,17.451932645999932
108,0.44909344490934444,0.575,18.361933889000284
109,0.4504881450488145,0.5708333333333333,17.337698057000125
110,0.4435146443514645,0.5708333333333333,17.152359990999685
111,0.4435146443514645,0.5666666666666667,18.232803319999675
112,0.44072524407252445,0.5708333333333333,17.288986645000023
113,0.4393305439330544,0.5708333333333333,17.132348473000093
114,0.42817294281729423,0.5583333333333333,17.512159654999778
115,0.4295676429567643,0.5583333333333333,17.5124935810004
116,0.4295676429567643,0.5625,17.277201997999782
117,0.4295676429567643,0.5625,17.76958994000006
118,0.42817294281729423,0.5583333333333333,17.36387613099987
119,0.42677824267782427,0.5625,17.115385368999796
120,0.4253835425383543,0.5625,16.748030123000262
121,0.42398884239888424,0.5458333333333334,17.487402770000244
122,0.4211994421199442,0.5541666666666667,17.278946497000106
123,0.4225941422594143,0.55,16.88079306999998
124,0.41980474198047424,0.5541666666666667,17.1302947019999
125,0.4225941422594143,0.5541666666666667,16.87463304999983
126,0.41980474198047424,0.5541666666666667,17.446394097999928
127,0.41841004184100417,0.5583333333333333,17.282529396999962
128,0.41143654114365413,0.5541666666666667,16.67262338899991
129,0.4170153417015342,0.55,17.286208515
130,0.41562064156206413,0.5541666666666667,16.559561967000263
131,0.41841004184100417,0.5541666666666667,17.245722905000093
132,0.41980474198047424,0.5541666666666667,17.56249798900035
133,0.4128312412831241,0.5583333333333333,16.719375753999884
134,0.41562064156206413,0.5375,16.290656862000105
135,0.4128312412831241,0.55,17.338364363999972
136,0.4128312412831241,0.55,17.48730724400002
137,0.4170153417015342,0.5416666666666667,18.37022290799996
138,0.41422594142259417,0.5375,18.140437628999734
139,0.41143654114365413,0.5375,17.684618068999953
