index,train-error,test-error,time
0,0.9665271966527197,0.9375,0.0
1,0.7656903765690377,0.8375,5.647516339999999
2,0.7880055788005579,0.85,3.391517800999999
3,0.7615062761506276,0.8291666666666666,3.4451057759999983
4,0.7754532775453278,0.825,3.1865410319999974
5,0.7322175732217573,0.8083333333333333,3.1640770829999987
6,0.7085076708507672,0.7833333333333333,3.233348915999997
7,0.691771269177127,0.7791666666666667,3.219855261000003
8,0.6959553695955369,0.7666666666666666,3.0997668920000017
9,0.6694560669456067,0.7458333333333333,3.116670199000005
10,0.6555090655509066,0.7416666666666667,3.0255739370000043
11,0.6610878661087867,0.725,3.0149990850000066
12,0.6596931659693166,0.75,3.0625458430000023
13,0.6610878661087867,0.7375,3.0519927929999966
14,0.6443514644351465,0.7208333333333333,3.0717489029999996
15,0.6415620641562064,0.7208333333333333,3.0052876569999967
16,0.6345885634588564,0.7083333333333333,2.911056864999999
17,0.6234309623430963,0.6958333333333333,2.887282403999997
18,0.6262203626220363,0.6791666666666667,2.8816038320000033
19,0.6164574616457461,0.6875,2.874677939999998
20,0.6248256624825663,0.6958333333333333,2.828109104999996
21,0.6080892608089261,0.6958333333333333,2.813459037000001
22,0.6122733612273361,0.675,2.7810526539999927
23,0.601115760111576,0.6916666666666667,2.7492480549999954
24,0.5899581589958158,0.6666666666666667,2.731701943999994
25,0.592747559274756,0.6666666666666667,2.7386586169999987
26,0.5885634588563459,0.6833333333333333,2.7386976650000037
27,0.592747559274756,0.6708333333333334,2.7180272739999936
28,0.5899581589958158,0.675,2.698551735999999
29,0.5857740585774058,0.6666666666666667,2.7163854799999996
30,0.5815899581589958,0.6666666666666667,2.7283387009999984
31,0.5801952580195258,0.6666666666666667,2.7031851539999963
32,0.5788005578800558,0.6666666666666667,2.707272236999998
33,0.5788005578800558,0.6583333333333333,2.712815266000007
34,0.5718270571827058,0.6625,2.7184033279999937
35,0.5690376569037656,0.6541666666666667,2.721876395999999
36,0.5690376569037656,0.6625,2.7155589989999953
37,0.5704323570432357,0.65,2.7130589639999982
38,0.5704323570432357,0.6416666666666666,2.665084831999991
39,0.5690376569037656,0.6416666666666666,2.657645947000006
40,0.5662482566248257,0.6458333333333333,2.664802551000008
41,0.5634588563458857,0.65,2.672933033999996
42,0.5578800557880056,0.6375,2.6387576070000023
43,0.5467224546722455,0.65,2.620118230999992
44,0.5411436541143655,0.6458333333333333,2.6187481890000015
45,0.5383542538354253,0.6416666666666666,2.526469421999991
46,0.5439330543933054,0.6458333333333333,2.5430651019999857
47,0.5425383542538355,0.65,2.561097423999996
48,0.5439330543933054,0.65,2.532941309999984
49,0.5453277545327755,0.6458333333333333,2.530918836999973
50,0.5299860529986054,0.6458333333333333,2.546966970999989
51,0.5299860529986054,0.625,2.4991803730000015
52,0.5271966527196652,0.6291666666666667,2.4736199669999905
53,0.5230125523012552,0.6333333333333333,2.504074287999998
54,0.5216178521617851,0.6166666666666667,2.4852304650000008
55,0.5202231520223153,0.6291666666666667,2.4642753459999938
56,0.5188284518828452,0.6333333333333333,2.4694747589999793
57,0.5202231520223153,0.6333333333333333,2.441063915000001
58,0.5174337517433751,0.6291666666666667,2.4885586759999967
59,0.5160390516039052,0.6291666666666667,2.4725451409999835
60,0.5132496513249651,0.6208333333333333,2.485366626000001
61,0.5202231520223153,0.625,2.482732296000023
62,0.5160390516039052,0.6208333333333333,2.4707498260000023
63,0.5090655509065551,0.6208333333333333,2.4769127719999915
64,0.506276150627615,0.6166666666666667,2.3934877240000105
65,0.506276150627615,0.6166666666666667,2.410103921000001
66,0.5034867503486751,0.6125,2.392489564999977
67,0.502092050209205,0.6083333333333334,2.3714987980000046
68,0.5006973500697349,0.6166666666666667,2.3882430999999826
69,0.49930264993026496,0.6166666666666667,2.377811231999999
70,0.497907949790795,0.6041666666666667,2.3799306020000017
71,0.49651324965132493,0.6125,2.350025127000009
72,0.49232914923291493,0.6041666666666667,2.3603852810000205
73,0.49232914923291493,0.6041666666666667,2.3444313480000005
74,0.48675034867503486,0.5875,2.301051212999994
75,0.4937238493723849,0.5916666666666667,2.3382102350000196
76,0.4895397489539749,0.6041666666666667,2.3146925119999935
77,0.48814504881450493,0.6,2.334442309999986
78,0.48675034867503486,0.6041666666666667,2.3227752009999847
79,0.48675034867503486,0.6041666666666667,2.3172927939999965
80,0.4839609483960948,0.6,2.323929399000008
81,0.4811715481171548,0.6083333333333334,2.3010273929999983
82,0.4811715481171548,0.6,2.3234525420000125
83,0.4811715481171548,0.6041666666666667,2.289032692999996
84,0.47977684797768483,0.6041666666666667,2.2895022330000074
85,0.47838214783821476,0.6041666666666667,2.307415679999991
86,0.4728033472803347,0.6041666666666667,2.2930666350000024
87,0.4728033472803347,0.6083333333333334,2.304112520000018
88,0.4728033472803347,0.6083333333333334,2.291627862000013
89,0.47001394700139465,0.6041666666666667,2.287671614000004
90,0.47001394700139465,0.6,2.2953924210000025
91,0.47001394700139465,0.6041666666666667,2.3015995809999765
92,0.4686192468619247,0.6083333333333334,2.293060386000036
93,0.46582984658298465,0.6041666666666667,2.2882772420000492
94,0.46582984658298465,0.6041666666666667,2.289215772000034
95,0.4644351464435147,0.6083333333333334,2.2539122969999994
96,0.4630404463040446,0.6083333333333334,2.2684470979999674
97,0.46164574616457466,0.6041666666666667,2.280282070999988
98,0.4602510460251046,0.6083333333333334,2.252527738000026
99,0.45746164574616455,0.6041666666666667,2.2490611960000138
100,0.45746164574616455,0.6083333333333334,2.2840716129999805
101,0.4560669456066946,0.6083333333333334,2.245894462000024
102,0.4546722454672245,0.6083333333333334,2.2682170020000285
103,0.45327754532775455,0.6041666666666667,2.239005170999974
104,0.4518828451882845,0.5958333333333333,2.227815387000021
105,0.45327754532775455,0.6083333333333334,2.232095435999952
106,0.4504881450488145,0.5958333333333333,2.243897382
107,0.44909344490934444,0.6041666666666667,2.2207251359999987
108,0.4476987447698745,0.6041666666666667,2.210273889000007
109,0.4463040446304045,0.5791666666666666,2.2267303759999777
110,0.44490934449093444,0.5916666666666667,2.2001325460000203
111,0.44490934449093444,0.5875,2.1800590430000284
112,0.4421199442119944,0.5833333333333333,2.1889834039999982
113,0.4421199442119944,0.5833333333333333,2.195426617999999
114,0.44072524407252445,0.5833333333333333,2.192032816000051
115,0.4379358437935844,0.5833333333333333,2.1961855289999903
116,0.43654114365411434,0.5916666666666667,2.1808395859999905
117,0.4351464435146444,0.5916666666666667,2.1828421629999752
118,0.4337517433751743,0.5875,2.2108670559999837
119,0.43235704323570434,0.5833333333333333,2.1846191590000217
120,0.43235704323570434,0.5916666666666667,2.172158468999953
121,0.42817294281729423,0.5875,2.178777576000016
122,0.42677824267782427,0.5916666666666667,2.1622573829999965
123,0.4253835425383543,0.5833333333333333,2.1667071829999713
124,0.42398884239888424,0.5875,2.1698721779999914
125,0.4211994421199442,0.5833333333333333,2.1862815540000042
126,0.4211994421199442,0.5791666666666666,2.1588091799999916
127,0.41841004184100417,0.5833333333333333,2.12597581
128,0.41841004184100417,0.5833333333333333,2.1359107499999936
129,0.4170153417015342,0.5791666666666666,2.135471578000022
130,0.41562064156206413,0.5791666666666666,2.1539922349999756
131,0.41562064156206413,0.5708333333333333,2.139106804999983
132,0.4170153417015342,0.5875,2.116429025000002
133,0.4170153417015342,0.5833333333333333,2.1219700789999933
134,0.41562064156206413,0.5833333333333333,2.1245269450000137
135,0.41422594142259417,0.5833333333333333,2.11877403699998
136,0.4128312412831241,0.5875,2.153288520999979
137,0.41143654114365413,0.5791666666666666,2.131328919999987
138,0.41143654114365413,0.575,2.1458685869999954
139,0.407252440725244,0.5708333333333333,2.1370142159999546
140,0.40585774058577406,0.5708333333333333,2.156163437000032
141,0.407252440725244,0.5708333333333333,2.1297495469999603
142,0.40585774058577406,0.5708333333333333,2.100255070000003
143,0.404463040446304,0.5666666666666667,2.1043942740000148
144,0.403068340306834,0.575,2.0966854849999663
145,0.403068340306834,0.5708333333333333,2.1029060270000173
146,0.403068340306834,0.5791666666666666,2.1378237949999743
147,0.40167364016736407,0.5666666666666667,2.0820592990000364
148,0.40167364016736407,0.575,2.1028362160000142
149,0.400278940027894,0.5791666666666666,2.087571569999966
150,0.39888423988842403,0.5833333333333333,2.070393924999962
151,0.400278940027894,0.575,2.0824024010000244
152,0.39888423988842403,0.5708333333333333,2.0894899890000147
153,0.39748953974895396,0.5791666666666666,2.0561036629999876
154,0.39748953974895396,0.5708333333333333,2.0576474730000314
155,0.396094839609484,0.5708333333333333,2.0754315739999925
156,0.39330543933054396,0.5708333333333333,2.072651064000013
157,0.38912133891213385,0.5708333333333333,2.056341280999959
158,0.38075313807531386,0.5708333333333333,2.0353188820000128
159,0.3793584379358438,0.5708333333333333,2.0439607050000177
160,0.37656903765690375,0.5625,2.0268007219999618
161,0.3751743375174338,0.5666666666666667,2.0394290209999895
162,0.3751743375174338,0.5625,2.0324717350000014
163,0.37238493723849375,0.5666666666666667,2.020588190000012
164,0.3695955369595537,0.5625,2.021697216000007
165,0.36820083682008364,0.55,2.004429879999975
166,0.3668061366806137,0.5583333333333333,1.9598432739999794
167,0.3668061366806137,0.5625,1.982158491000007
168,0.3668061366806137,0.5416666666666667,1.9928501640000036
169,0.3654114365411436,0.5541666666666667,1.9719438550000064
170,0.36401673640167365,0.5541666666666667,1.9801285720000124
171,0.36401673640167365,0.55,1.951158858000042
172,0.36401673640167365,0.5541666666666667,1.965405834999956
173,0.3612273361227336,0.5541666666666667,1.9390574229999515
174,0.3612273361227336,0.5541666666666667,1.9658154090000153
175,0.3584379358437936,0.5541666666666667,1.9651137249999806
176,0.3570432357043236,0.5625,1.9354657160000102
177,0.35564853556485354,0.55,1.9717035689999989
178,0.35564853556485354,0.5541666666666667,1.9358150550000346
179,0.3542538354253836,0.5458333333333334,1.9708805429999643
180,0.3528591352859135,0.5541666666666667,1.9550076730000114
181,0.3528591352859135,0.5541666666666667,1.9748868189999484
182,0.35146443514644354,0.5541666666666667,1.8928357140000003
183,0.3528591352859135,0.5583333333333333,1.8928863459999548
184,0.35146443514644354,0.5541666666666667,1.8725275200000056
185,0.3486750348675035,0.5583333333333333,1.8701782589999993
186,0.34728033472803344,0.5583333333333333,1.878108845999975
