index,train-error,test-error,time
0,0.9567642956764295,0.9625,0.0
1,0.7894002789400278,0.7583333333333333,8.361047329000002
2,0.804741980474198,0.75,8.212704247
3,0.7824267782426778,0.7583333333333333,8.157057344999998
4,0.7517433751743375,0.7458333333333333,8.158810575999997
5,0.7629009762900976,0.7666666666666666,8.104100543000001
6,0.7726638772663877,0.7958333333333334,8.123704639000003
7,0.7489539748953975,0.7625,8.169252542999999
8,0.7517433751743375,0.7708333333333334,8.121146474999996
9,0.7475592747559274,0.7708333333333334,8.116660452000005
10,0.7238493723849373,0.75,8.192792051000012
11,0.705718270571827,0.7291666666666667,8.061970323000011
12,0.7029288702928871,0.7208333333333333,7.91042520100001
13,0.6945606694560669,0.7041666666666666,8.006378108000007
14,0.687587168758717,0.7,8.092113444999995
15,0.6903765690376569,0.7166666666666667,7.980139952000002
16,0.698744769874477,0.7166666666666667,7.9269396779999965
17,0.698744769874477,0.7125,7.989056155999975
18,0.698744769874477,0.7,7.878255465999985
19,0.6959553695955369,0.7041666666666666,7.972564175000002
20,0.701534170153417,0.7125,7.935826678999973
21,0.697350069735007,0.7166666666666667,7.804075245000007
22,0.6959553695955369,0.7166666666666667,7.753533825999995
23,0.7029288702928871,0.7208333333333333,7.9070122370000036
24,0.6945606694560669,0.7208333333333333,7.8602660549999825
25,0.701534170153417,0.725,7.793063063999995
26,0.687587168758717,0.7,7.747813581999992
27,0.6903765690376569,0.7041666666666666,7.713367929999976
28,0.698744769874477,0.7041666666666666,7.791073744000016
29,0.7001394700139469,0.7083333333333333,7.682400344000001
30,0.6959553695955369,0.7083333333333333,7.672423263999974
31,0.6889818688981869,0.7,7.724976074000011
32,0.6889818688981869,0.6916666666666667,7.703639266000039
33,0.6847977684797768,0.6958333333333333,7.628085082999974
34,0.6861924686192469,0.7041666666666666,7.396305833999975
35,0.6820083682008369,0.6916666666666667,7.23135025900001
36,0.6736401673640167,0.6875,7.283673694000015
37,0.6708507670850767,0.6875,7.314399009999988
38,0.6736401673640167,0.6916666666666667,7.282789057999992
39,0.6792189679218967,0.7,7.216518517999987
