index,train-error,test-error,time
0,0.9651324965132496,0.9583333333333334,0.0
1,0.8870292887029289,0.9125,0.00030319100000042454
2,0.9609483960948396,0.9583333333333334,0.00033394099999739524
3,0.8396094839609484,0.8166666666666667,0.00016680999999962864
4,0.8396094839609484,0.825,0.00014126100000311226
5,0.8312412831241283,0.8166666666666667,0.0001833820000030073
6,0.8382147838214784,0.8166666666666667,0.0005046200000009549
7,0.8730822873082287,0.8833333333333333,0.0002867189999982145
8,0.8591352859135286,0.8791666666666667,0.00018026800000114918
9,0.8661087866108786,0.875,0.00022837600000258362
10,0.8493723849372385,0.8583333333333334,0.00027142300000093655
11,0.8145048814504882,0.8375,0.00013587600000164457
12,0.8131101813110182,0.8416666666666667,0.00017275900000157662
13,0.8075313807531381,0.8541666666666666,0.00013993499999997994
14,0.799163179916318,0.8458333333333333,0.00021980500000040593
15,0.797768479776848,0.8375,0.00020709300000021358
16,0.7949790794979079,0.8375,0.00017541400000098406
17,0.7880055788005579,0.8458333333333333,0.00015279699999837248
18,0.7907949790794979,0.8541666666666666,0.00013644299999882037
19,0.7866108786610879,0.85,0.0005445799999996837
20,0.7796373779637378,0.825,0.00022466699999768025
21,0.7740585774058577,0.8416666666666667,0.004116866000000385
22,0.7810320781032078,0.8458333333333333,0.0001939909999997269
23,0.7587168758716876,0.8125,0.00017046099999973308
24,0.7615062761506276,0.8125,0.00020010300000095071
25,0.7615062761506276,0.8125,0.00019872600000070406
26,0.7684797768479776,0.7958333333333334,0.00029676500000164197
27,0.7684797768479776,0.7916666666666666,0.0001406430000017167
28,0.7698744769874477,0.7916666666666666,0.00018587099999933798
29,0.7531380753138075,0.775,0.00571882300000226
30,0.7712691771269178,0.7875,0.00017481400000107783
31,0.7684797768479776,0.7958333333333334,0.0001877890000017146
32,0.7587168758716876,0.8041666666666667,0.000136882999999699
33,0.7559274755927475,0.8083333333333333,0.00014311900000052447
34,0.7559274755927475,0.8041666666666667,0.00018405099999796448
35,0.7447698744769875,0.8041666666666667,0.00029650799999814126
36,0.792189679218968,0.8291666666666666,0.00024503500000250256
37,0.7866108786610879,0.8208333333333333,0.00012701900000067212
38,0.7824267782426778,0.8208333333333333,0.0002537970000027201
39,0.7796373779637378,0.8333333333333334,0.0001721090000010861
40,0.7768479776847977,0.8375,0.000772874999999118
41,0.7670850767085077,0.8083333333333333,0.00023540599999805067
42,0.7670850767085077,0.8041666666666667,0.00014506899999844336
43,0.7656903765690377,0.8125,0.000134234000000788
44,0.7656903765690377,0.8083333333333333,0.00022049200000040514
45,0.7629009762900976,0.8041666666666667,0.0002808939999994209
46,0.7670850767085077,0.8083333333333333,0.00013673499999811156
47,0.7656903765690377,0.8083333333333333,0.0016068379999971683
48,0.7629009762900976,0.7958333333333334,0.000176304000000016
49,0.7670850767085077,0.7958333333333334,0.00021950300000028733
50,0.7601115760111576,0.8083333333333333,0.00019684100000105786
51,0.7642956764295676,0.8083333333333333,0.00021052700000012692
52,0.7615062761506276,0.8041666666666667,0.00020527799999925378
53,0.7573221757322176,0.8,0.00014292300000207092
54,0.7559274755927475,0.8,0.0001523579999975766
55,0.7489539748953975,0.7958333333333334,0.0004695189999992522
56,0.7461645746164575,0.7916666666666666,0.00020124299999935147
57,0.7391910739191074,0.8083333333333333,0.00015629099999969753
58,0.7391910739191074,0.8041666666666667,0.00017915399999779424
59,0.7336122733612274,0.8,0.0002865569999990214
60,0.7308228730822873,0.8041666666666667,0.0002171550000014122
61,0.7322175732217573,0.8041666666666667,0.00013092200000031085
62,0.7336122733612274,0.7916666666666666,0.004348590999999402
63,0.7364016736401673,0.8,0.006285794000000067
64,0.7350069735006973,0.8041666666666667,0.00019033099999887781
65,0.7350069735006973,0.8208333333333333,0.00017865199999889114
66,0.7350069735006973,0.8208333333333333,0.00012984000000315632
67,0.7308228730822873,0.8208333333333333,0.0002517769999990094
68,0.7294281729428174,0.8208333333333333,0.00029392100000080745
69,0.7238493723849373,0.8166666666666667,0.00018842699999765955
70,0.7210599721059971,0.8125,0.00039160500000079423
71,0.7154811715481171,0.8125,0.00019279300000007993
72,0.7140864714086471,0.8125,0.0001760369999992406
73,0.7140864714086471,0.8125,0.0001903080000005275
74,0.7071129707112971,0.7916666666666666,0.00017876200000088716
75,0.7099023709902371,0.7958333333333334,0.00018042399999984582
76,0.705718270571827,0.7958333333333334,0.00020182499999776837
77,0.705718270571827,0.7916666666666666,0.00023477100000235396
78,0.7071129707112971,0.7958333333333334,0.00014525000000276123
79,0.701534170153417,0.7791666666666667,0.0003398469999993381
80,0.698744769874477,0.7833333333333333,0.0001311380000004192
81,0.6945606694560669,0.7791666666666667,0.00022460699999982126
82,0.6945606694560669,0.7791666666666667,0.0002682400000040275
83,0.6861924686192469,0.7666666666666666,0.0001998900000046433
84,0.6847977684797768,0.775,0.00021945099999953754
85,0.6820083682008369,0.775,0.00015107299999783663
86,0.6722454672245467,0.775,0.00022880699999916487
87,0.6694560669456067,0.775,0.00015962199999819404
88,0.6596931659693166,0.7708333333333334,0.00021725700000274628
89,0.6596931659693166,0.7708333333333334,0.0001813079999948286
90,0.6582984658298465,0.7708333333333334,0.00018028100000577751
91,0.6569037656903766,0.7625,0.0001340799999951514
92,0.6499302649930265,0.7625,0.00013228299999923365
93,0.6457461645746165,0.7583333333333333,0.00017751100000396036
94,0.6457461645746165,0.7583333333333333,0.003993538999999657
